address,nbr_tx_in,nbr_tx_out,Tot_in,Tot_out,mean_in,mean_out,sdev_in,sdev_out,gini_in,gini_out,avg_time_btw_tx,lifetime
0xa379bbdd0af814502eb9b38d475c7fa7411bb4ec,7,19,5.4869e+18,7.33665e+19,7.838428571428571e+17,3.8613947368421053e+18,9.929124876660909e+17,4.250502882257294e+18,0.6223342350481537,0.5323439243566994,1654154.9615384615,43008029.0
0xc58492b3b14f658adff566c988029308505f81b5,60,83,1.3786000409999999e+20,1.10910001e+20,2.2976667349999997e+18,1.3362650722891566e+18,3.521287298920833e+18,2.775615743015474e+18,0.5897818599803742,0.8056805948879109,8541.412587412588,1221422.0
0x1213c29b5e1a6f33e0d044f850a57b665e3cde21,3,46,1.318818264800043e+18,1.737581039e+20,4.39606088266681e+17,3.7773500847826084e+18,4.186933155555523e+16,5.037761752057859e+18,0.04489790452086259,0.6411992395410953,2147.8979591836733,105247.0
0xcd6608b1291d4307652592c29bff7d51f1ad83d7,30,2,1.3726454567e+20,2e+18,4.5754848556666665e+18,1e+18,4.2614428772442214e+18,0.0,0.4894307147541128,0.0,761902.6875,24380886.0
0x49c3019b7a83b3c77a823255533975969027308d,29,1,1.2264400494e+20,2e+18,4.22910361862069e+18,2e+18,4.4159806622879503e+18,0.0,0.5186459103102973,0.0,785374.8333333334,23561245.0
0x9758da9b4d001ed2d0df46d25069edf53750767a,11,18,7.675e+18,5.465e+20,6.977272727272727e+17,3.036111111111111e+19,9.504385677540554e+17,8.994655288860831e+19,0.6679301154871188,0.7938497509403273,1353199.9655172413,39242799.0
0xf835b307bc5348194ae01ed729170c84217ba688,27,24,4.2e+17,1.502064e+20,1.5555555555555556e+16,6.2586e+18,6849348892187751.0,8.437879655458473e+18,0.20634920634920634,0.5531868149426389,865983.8627450981,44165177.0
0x8ea6c8077d6316b46e449aec8fb60a606cf50eea,130,25,8.381527386614845e+20,4.55486e+19,6.447328758934496e+18,1.821944e+18,1.1285754720372468e+19,2.5483243256822707e+18,0.7162213585060118,0.64828266950027,15264.090322580645,2365934.0
0x750241c16c9fb878a7afd2b07b80f53e02c3f634,493,1,2.9153208938310004e+21,2.1e+16,5.913429804931035e+18,2.1e+16,4.59702359260787e+19,0.0,0.8045421615807038,0.0,66018.43927125506,32613109.0
0x7fcc7ed28c99f64f721be410ad816247925aade8,2,19,1.002e+19,6.628004e+20,5.01e+18,3.4884231578947367e+19,0.0,3.6728560498567016e+19,0.0,0.5602311995555445,49614.76190476191,1041910.0
0x0f26c26318872e8fa85dee5d30cba45ed53b3d3e,6,15,6.01e+18,3.37565e+19,1.0016666666666666e+18,2.2504333333333332e+18,5.744683532527174e+17,7.432092709833184e+18,0.2759290072102052,0.8953649420605413,10235.380952380952,214943.0
0xa259e6bcade86c770cb5214c789ee107662831a6,1,1,2e+18,2.51e+19,2e+18,2.51e+19,0.0,0.0,0.0,0.0,11586139.5,23172279.0
0xf243688304fa4f6c6efadc22b9c1dd009aa76650,21,846,2.1e+19,2.9388861e+21,1e+18,3.4738606382978724e+18,0.0,3.8530405080038015e+19,0.0,0.922352284719455,10102.770472895041,8759102.0
0xf1aa63ad7a897ca02cab6021513ee0a86820153e,1,8,1000000000000000.0,1.1001e+19,1000000000000000.0,1.375125e+18,0.0,2.0973867929819238e+18,0.0,0.6907667484774112,49730.555555555555,447575.0
0xcac337492149bdb66b088bf5914bedfbf78ccc18,618,2,4.361041706528674e+21,5.01e+18,7.056701790499472e+18,2.505e+18,3.839546923239393e+18,2.4549e+18,0.2778799418596345,0.49,79596.49193548386,49349825.0
0x422f8015c5d8168edee923749701360a8a4d0703,36,36,3.1423193749028676e+19,1.107133e+20,8.728664930285743e+17,3.0753694444444447e+18,1.8486864184408407e+18,4.766163779930555e+18,0.7943093035074611,0.7020767704612825,1321952.8055555555,95180602.0
0x0389a06b028526b05966c287370bebefa0082176,2,9,4e+16,5.11e+18,2e+16,5.677777777777778e+17,1e+16,8.053126070425873e+17,0.25,0.6705805609915199,2995201.5454545454,32947217.0
0x4668cd871eba35997e1fbe66d0eddf6612d018ce,18,23,1.38e+20,3.04e+17,7.666666666666667e+18,1.3217391304347826e+16,8.089774066341065e+18,4995271866554808.0,0.5024154589371981,0.16819221967963388,1078933.0,44236253.0
0x24ec083b6a022099003e3d035fed48b9a58296e5,1,32,2.51e+19,8.7e+19,2.51e+19,2.71875e+18,0.0,3.673676419814353e+18,0.0,0.6454741379310345,17135.696969696968,565478.0
0x4fb663c1616bfe80b5b6d5a214efa81d5a121801,31,17,7.88631e+19,8.406e+19,2.5439709677419356e+18,4.944705882352941e+18,1.777039329931915e+18,3.4041464640624563e+18,0.3590363881288608,0.3557123063358105,1147.7916666666667,55094.0
0x8f13a1d43408b6434dd10e161361386f3952d665,106,4,1.06e+20,1.255479141528026e+18,1e+18,3.138697853820065e+17,0.0,3.110868235983506e+17,0.0,0.5226847373850677,28755.127272727274,3163064.0
0xf45717552f12ef7cb65e95476f217ea008167ae3,24,24,6.5456e+20,1.83066038175025e+19,2.727333333333333e+19,7.627751590626042e+17,3.4410188373342118e+19,2.3401465305482214e+18,0.631002760123849,0.858803439276523,1341031.125,64369494.0
0x99d982e49bcb5465a6b4c1e0ec4341c912d9ba42,11,26,9.9e+19,1.362e+20,9e+18,5.238461538461538e+18,0.0,8.637488814334377e+18,0.0,0.6770021461651416,6949.108108108108,257117.0
0x4229a873bbd207deef8f41e807e563c26033d118,37,1,1.90211217e+20,2.51e+19,5.140843702702703e+18,2.51e+19,4.159432897862906e+18,0.0,0.4434975740536758,0.0,16786.13157894737,637873.0
0x4398a4a10347d8f18029c07853a7a689eebbb925,15,8,1.35e+20,4.4e+19,9e+18,5.5e+18,0.0,4.5e+18,0.0,0.4090909090909091,429.5652173913044,9880.0
0x1368e088682b3ea455c4856297365542ca6828d8,1,499,9e+17,4.489177096210887e+21,9e+17,8.996346886194163e+18,0.0,4.675018843162766e+18,0.0,0.2633545647308657,423.28,211640.0
0x258d778e4771893758dfd3e7dd1678229320eeb5,50,41,3.39735661790011e+19,7.937e+19,6.79471323580022e+17,1.9358536585365855e+18,6.535672329392351e+17,3.3456511456426947e+18,0.5002561894252021,0.745867609866725,228637.25274725276,20805990.0
0x7d3ae940eb73dc9131758ad2e326c7d863b0916a,297,58,1.9417495e+20,3.18834461790011e+19,6.537877104377105e+17,5.4971458929312237e+17,1.8069149256334436e+18,6.377467027642945e+17,0.7784759029350569,0.5865841203228135,134190.40281690142,47637593.0
0x723dff0e27cc38b80556f5e05dfdbdcb721654d7,44,27,1.48948e+20,1.35e+20,3.3851818181818184e+18,5e+18,3.951679282123023e+18,4.472135954999579e+18,0.5313660411076958,0.4444444444444445,934.4507042253521,66346.0
0x6846b938f9be9f1eeeb9bfd853636c805f8f54d3,6,535,1.5e+16,2.5673152465327915e+19,2500000000000000.0,4.79872008697718e+16,957427107756338.1,8.090554349453016e+16,0.2111111111111111,0.7311826636069099,63544.37338262477,34377506.0
0xa864694cacdf27900afb3c32b1b07aea3c465dde,15,20,1.35e+20,9.9e+19,9e+18,4.95e+18,0.0,4.3871972830042644e+18,0.0,0.44696969696969696,97.94285714285714,3428.0
0xa0f9fb2170dc2d181ef8aaf3571dc441813e0154,2,2,2e+16,3.05e+16,1e+16,1.525e+16,0.0,3750000000000000.0,0.0,0.12295081967213115,1017509.25,4070037.0
0xa83c4a6d0418074655bdbe74fed8435c46c19f66,48,28,2.6024492e+19,1.99e+19,5.421769166666667e+17,7.107142857142857e+17,1.3231727100483996e+18,8.873472849350657e+17,0.6645689856309204,0.5830940416367552,766832.6578947369,58279282.0
0xe8b55deaced913c5c6890331d2926ea0fcbe59ac,11,236,5.23e+20,4.092e+19,4.754545454545455e+19,1.733898305084746e+17,4.790210402735911e+19,2.3305509310462445e+17,0.507561272379628,0.5263899589111455,89692.73279352227,22154105.0
0x37b53b46fa74ac3f9b4340dc5a39aabb0f2afa33,2,407,6000000000000000.0,2.841e+20,3000000000000000.0,6.980343980343981e+17,2000000000000000.0,1.4758720803717722e+18,0.3333333333333333,0.7189164971875924,53041.26161369193,21693876.0
0x1ce7986760ade2bf0f322f5ef39ce0de3bd0c82b,3,197,2.6e+17,8.032652621490207e+20,8.666666666666667e+16,4.0774886403503585e+18,5.792715732327589e+16,1.1299101487484967e+19,0.358974358974359,0.8223392414609408,11829.035,2365807.0
0xb5aff01f3e820735fac9abb594dc9993cb9e5bd2,12,382,5.399e+19,1.1e+20,4.4991666666666665e+18,2.8795811518324608e+17,4.387767956363336e+18,2.3521554069687194e+17,0.29652096067172934,0.43207624345549733,49576.1116751269,19532988.0
0xf70ce1be9685b0cfb531bc712d3faace858b5bfb,1,3,2e+18,1.148e+20,2e+18,3.826666666666666e+19,0.0,1.3356230339766114e+19,0.0,0.17711962833914052,8184808.75,32739235.0
0x75aa81161e07483f6ca199fef46c13eb13d190be,15,1,1.662e+19,1.5e+16,1.108e+18,1.5e+16,1.6433591613927045e+18,0.0,0.6936221419975933,0.0,1835043.875,29360702.0
0xa9fa83d31ff1cfd14b7f9d17f02e48dcfd9cb0cb,57,32,2.7391e+20,1.66059e+19,4.805438596491228e+18,5.18934375e+17,3.553126653830318e+18,1.7867426165300385e+18,0.40046448859178363,0.8955282836220861,331014.9438202247,29460330.0
0xf7070fc72e2b92c6309785a39338d7c919a3cf4a,12,27,1.3765e+19,1.35e+20,1.1470833333333334e+18,5e+18,1.49690655789049e+18,4.472135954999579e+18,0.6416696936675143,0.4444444444444445,4855.948717948718,189382.0
0x687a241422c92e3d15ce6a02c832f800b74c8b3c,1,21,2.51e+19,1.33999e+20,2.51e+19,6.380904761904762e+18,0.0,1.1405265287429487e+19,0.0,0.7144104486920478,48742.681818181816,1072339.0
0xcff9cb72d19c10df754ae7be6d280e379cdb2354,31,1,8.005559237218191e+19,7e+16,2.5824384636187715e+18,7e+16,2.871972508513376e+18,0.0,0.564146116724116,0.0,17678.46875,565711.0
0x4028b9672bfd71ba2fcd97a6c82e06f72eaa14ba,16,43,1.2716e+20,2.639099948e+20,7.9475e+18,6.137441739534884e+18,6.616417554084688e+18,4.2548836688123274e+18,0.40994613085876064,0.38044685729436634,95203.54237288136,5617009.0
0xe861ad00aed0f04b41c675ec1c1493d2ebcbe776,1,23,7e+16,1.508254e+20,7e+16,6.557626086956521e+18,0.0,4.639560827906151e+18,0.0,0.36814811667346314,22376.625,537039.0
0x772cba2f87f92e95bb8ffa96187bbedebbb484d3,16,2,4.5566e+19,5.1e+19,2.847875e+18,2.55e+19,2.4271607351749494e+18,2.45e+19,0.4163713075538779,0.4803921568627451,675473.6111111111,12158525.0
0x43bbc7fafb860d974037b8f7dd06b6f6fe799b3e,2,0,2.1e+16,0.0,1.05e+16,0,500000000000000.0,0,0.023809523809523808,0,18.0,36.0
0x109c4f2ccc82c4d77bde15f306707320294aea3f,6,0,5.1e+19,0.0,8.5e+18,0,3.3541019662496845e+18,0,0.14705882352941177,0,12.333333333333334,74.0
0xb1d58bad78f33892719cdeba218f8641a71a3f05,205,0,5.0810000000011e+20,0.0,2.4785365853663903e+18,0,1.1901765714662156e+19,0,0.5987106436697622,0,338934.7463414634,69481623.0
0x7894ccf2997c8c89a80b86faa012d09d53ed48b9,4,0,3.6e+19,0.0,9e+18,0,0.0,0,0.0,0,1996.0,7984.0
0xda922e473796bc372d4a2cb95395ed17af8b309b,22,0,2.41506e+19,0.0,1.0977545454545454e+18,0,1.0653202385485581e+18,0,0.5345077065655436,0,3765.8636363636365,82849.0
0xa502f8112b2491718855f01a01a60462cc97a0d5,16,0,8.71e+19,0.0,5.44375e+18,0,4.5611085206888033e+18,0,0.4230051664753157,0,1080.5,17288.0
